"","id","user_name_anon","user_location","user_location_country","user_description","user_created","user_created_year","user_created_month","user_created_day","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","source","retweets","favorites","is_retweet"
"665",1359672842732896256,"d5da5374","Boston, MA","USA","Clinical Pharmacy Specialist in Ambulatory Care @the_bmc 🏥| PGY-1 & PGY-2 pharmacy resident @DeptVetAffairs 🇺🇸| @unepharmacy 💊| @BostonCollege 🦅","2019-09-19 21:21:59",2019,9,19,110,117,143,"False","2021-02-11 01:17:21","Worked my 1st shift @The_BMC COVID-19 vaccination clinic! Highlights include:
1) Gave my first 💉 since pharmacy sch… https://t.co/rjwE737lbL","","Twitter Web App",1,26,"False"
"666",1413896357312491520,"3ad3f951","Texas, USA","USA","Accountant
Retired","2019-12-24 03:01:51",2019,12,24,69,650,2919,"False","2021-07-10 16:22:15","@thehill Eww boo! #Moderna","['Moderna']","Twitter for Android",0,1,"False"
"667",1368295840972898304,"6a73e1ec","Seattle","USA","""Wisdom is better than Wealth, Wisdom looks after you, whereas you have to look after Wealth"" - Al Sufi

Justice For All / BLM / Free Palestine","2019-05-14 16:11:36",2019,5,14,2453,4974,3652,"False","2021-03-06 20:22:04","Pres. Biden is proving to be a skillful politician. And I applaud him and the Democrats for the passage of the… https://t.co/1VKyeNSXDs","","Twitter Web App",2,4,"False"
"668",1373246440135401472,"61ac00ea","United States","USA","Art collector and artist.
Direct message is disabled for a reason. I don't like scammers.","2019-07-02 22:31:56",2019,7,2,438,996,70904,"False","2021-03-20 12:13:59","@shvetaraju I will wear a mask in public until there's studies to prove that I'm not at risk of contracting the COV… https://t.co/7QNIeiFTL5","","Twitter for Android",0,2,"False"
"669",1423704600947875840,"a8b31fd2","Missouri, USA","USA","Even the smallest pebble can make waves.","2019-10-29 15:12:49",2019,10,29,194,1201,21081,"False","2021-08-06 17:56:42","Fully vaccinated 🎉🎉🎉
#WearAMask #COVID #vaccine #Moderna #GetVaccinated #GetVaccinatedNow","['WearAMask', 'COVID', 'vaccine', 'Moderna', 'GetVaccinated', 'GetVaccinatedNow']","Twitter for Android",0,0,"False"
"670",1450462298435358720,"8727b1d9","New York, NY","USA","A full-service health communications agency with award-winning creative and digital firepower","2019-12-10 19:23:54",2019,12,10,137,469,225,"False","2021-10-19 14:02:14","Post-pandemic, awareness of pharma company names like #Pfizer, #Moderna, #Merck and J&amp;J rose to levels normally see… https://t.co/5ROPcOYczp","['Pfizer', 'Moderna', 'Merck']","Twitter Web App",0,2,"False"
"671",1457758789579411456,"530b2a58","United States","USA","Software Engineer, Pleb","2019-03-04 01:00:32",2019,3,4,505,382,15084,"False","2021-11-08 17:15:53","@TheBabylonBee #California Governor #Newsom found DEAD after receiving #Moderna Booster Shot ? #COVIDVaccination… https://t.co/JrmnU3jD8C","['California', 'Newsom', 'Moderna', 'COVIDVaccination']","Twitter for iPhone",0,0,"False"
"672",1360643528645296128,"95138f2b","Maryland, USA","USA","IT professional with a strong fitness mindset. Follow for my fitness journey and new IT trends as I travel through this mad mad world. #NotJustAShapeButInShape","2019-01-27 20:07:43",2019,1,27,34,79,186,"False","2021-02-13 17:34:31","Can I have a vaccine now please? Please?????? #COVID #Vaccine #Moderna #Pfizer","['COVID', 'Vaccine', 'Moderna', 'Pfizer']","Twitter Web App",0,0,"False"
"673",1462040778918748160,"c1146570","Miami, FL","USA","¡Hola! 👋🏽 I'm here mostly for #Android, #GoogleChrome, #DragRace, #Google, #TeamPixel, #Untucked, #Pixel6Pro news and talk.

My favorite color is green 🟢","2019-05-09 20:46:53",2019,5,9,133,94,41025,"False","2021-11-20 12:50:59","Yas! I'll be in line as soon as possible.

#GetVaccinated #VaccinesWork #boostershot #moderna

 https://t.co/MPrrGYNM0U","['GetVaccinated', 'VaccinesWork', 'boostershot', 'moderna']","Twitter Web App",0,0,"False"
"674",1378818655010521088,"17a797b9","California, United States","USA","Mask-loving, Trump-hating liberal
U.S. needs a non-experimental
vaccine like #Covaxin, 🌲🌲
Without Covaxin, I have no vaccine.
Applying for EUA this month.","2019-03-25 17:58:43",2019,3,25,89,1,9835,"False","2021-04-04 21:15:59","@DrZoeHyde How about #Covaxin.  Provides broad spectrum coverage.  Applying for EUA this month.","['Covaxin']","Twitter Web App",0,0,"False"
"675",1443380649805688832,"d9941713","United States","USA","Stock investing, self employed, world events, centrist, animal lover, independent thinker, nonconformist","2019-11-18 05:56:09",2019,11,18,12,16,995,"False","2021-09-30 01:02:18","@TraderJigsaw @PushkarJ97 @vtbp @decibel_dj @Turtlex01 You are basing your claim on zero data. This #covaxin is so… https://t.co/qdAh0MYUh4","['covaxin']","Twitter for iPhone",0,0,"False"
"676",1375891755510403072,"9b176b2e","Philadelphia, PA","USA","Neuroscience PhD Candidate @Penn @ PennNGG @lab_davidson| Boston College ‘16 Alumni @BCNeuroscience | #LatinasinSTEM | WomeninSTEM | Opinions are my own","2019-10-14 21:57:53",2019,10,14,301,630,1356,"False","2021-03-27 19:25:32","My husband and father both got their first vaccine shots! #PfizerVaccine #Moderna #vaccines","['PfizerVaccine', 'Moderna', 'vaccines']","Twitter for iPhone",0,9,"False"
"677",1366742110444036096,"17a797b9","California, United States","USA","Mask-loving, Trump-hating liberal
opposed to genetic vaccines🌲🌲
Warp Speed denied U.S. access 
to traditional vaccines.
Until a vaccine there's Ivermectin","2019-03-25 17:58:43",2019,3,25,79,1,9461,"False","2021-03-02 13:28:06","@Yalpanam10 @bsindia Please send all of the #Covaxin doses that you don't want over to the U.S.  We are desperate h… https://t.co/rgqTS0YhMV","['Covaxin']","Twitter Web App",0,2,"False"
"678",1457760521193541632,"530b2a58","United States","USA","Software Engineer, Pleb","2019-03-04 01:00:32",2019,3,4,505,382,15084,"False","2021-11-08 17:22:46","@SebGorka #California Governor #Newsom found DEAD after receiving #Moderna Booster Shot ? #COVIDVaccination… https://t.co/4Gr1xSobXX","['California', 'Newsom', 'Moderna', 'COVIDVaccination']","Twitter for iPhone",0,0,"False"
"679",1383224949637140480,"84f87b66","United States","USA","Drug Discovery & Development reports on cover drug introductions, pipeline candidates, #ClinicalTrial trends & developments related to #ArtificialIntelligence.","2019-12-19 20:26:52",2019,12,19,186,95,71,"False","2021-04-17 01:05:01","#JohnsonandJohnson privately contacted other #COVID19Vaccine makers last week to gauge their interest in studying… https://t.co/Geue8ox4ei","['JohnsonandJohnson', 'COVID19Vaccine']","Sprout Social",0,0,"False"
"680",1437335065978081280,"70824cd3","California, USA","USA","CPP (Chronic Pain Patient) - FOLLOW ME AND RETWEET TO JOIN THE CAUSE !! I’m in Ca. (But Help other areas like Tx, etc)BACKUP ACCT. is at @dianepainy","2019-08-11 21:51:07",2019,8,11,1371,4997,101,"False","2021-09-13 08:39:18","Am I seeing this right on TV,that booster Covid Booster shots were not given out yet ?LOL.YES THEY WERE!(but stoppe… https://t.co/vI5HN3PaQh","","Twitter for iPhone",0,0,"False"
"681",1402700829870551040,"17a797b9","California, United States","USA","U.S. needs an inactivated vaccine 🌲🌲
Without Covaxin, Coronavac (Sinovac) 
or Sinopharm I have no vaccine.
FDA keeps throwing up roadblocks.
Photo is a meme","2019-03-25 17:58:43",2019,3,25,108,2,10810,"False","2021-06-09 18:55:13","@francis_jerrin No, the important point was that the Singh trial was lopsided and biased and needed to be called ou… https://t.co/5ZIhQKgroH","","Twitter Web App",0,1,"False"
"682",1427789855141072896,"d5d1bbac","San Jose California","USA","So-called Blacks, Hispanics, & Native Americans are God’s chosen people. Learn your true history https://t.co/KHsSC0qfBC","2019-06-20 01:25:50",2019,6,20,99,0,2,"False","2021-08-18 00:30:03","https://t.co/Nmtsnj5Ihy 

New Video From IUIC TALLAHASSEE 

#IUIC | Black World Leaders Assassinated For Rejecting… https://t.co/d8ticG5m2E","['IUIC']","Hootsuite Inc.",0,0,"False"
"683",1.339659132824e+18,"e3ee71bf","California, USA","USA","Infectious Diseases MD","2019-10-25 05:28:25",2019,10,25,102,282,6243,"False","2020-12-17 19:50:01","Finally got my notification! Getting the #PfizerBioNTech vaccine 💉 on Sunday 🙌🏽🙌🏽","['PfizerBioNTech']","Twitter for iPhone",0,2,"False"
"684",1359716554800209920,"17a797b9","California, United States","USA","Mask-loving Trump-despising liberal
opposed to genetic vaccines🌲🌲
Warp Speed denied U.S. access 
to traditional vaccines.
Until a vaccine there's Ivermectin","2019-03-25 17:58:43",2019,3,25,75,1,9162,"False","2021-02-11 04:11:03","Look at that folks👇Coronavac, right next door in Mexico now.  A traditional inactivated virus vaccine, non-genetic,… https://t.co/fu1CplvOns","","Twitter Web App",0,0,"False"
"685",1376589106927394816,"6a73e1ec","Seattle","USA","""Wisdom is better than Wealth. Wisdom looks after you, whereas you have to look after Wealth!"" - Al Sufi

Justice For All / BLM / Free Palestine","2019-05-14 16:11:36",2019,5,14,2555,4955,4014,"False","2021-03-29 17:36:33","My current thoughts on taking #CovidVaccines 

I will NOT take #Moderna or #Pfizer (#mRNA)

Less hesitant with J&amp;J!… https://t.co/rhG2WH23XM","['CovidVaccines', 'Moderna', 'Pfizer', 'mRNA']","Twitter Web App",1,1,"False"
"686",1.436419222285e+18,"2c5c0727","Louisiana, USA","USA","APRN-CNP|Asst Prof @Loyola_NOLA|Infopreneur|Writer @Healthin30 & @HealthWebMagaz1|Healthcare Consultant|Health Policy|Public Health|Informatics|My Views","2019-12-27 08:09:44",2019,12,27,4261,1289,9107,"False","2021-09-10 20:00:04","Moderna Vaccine Creates Twice As Many Antibodies As Pfizer: Research. @thehill 

#COVID19 #COVIDAntibodies… https://t.co/X7VOCITC1r","['COVID19', 'COVIDAntibodies']","Buffer",1,0,"False"
"687",1444958175610822656,"17a797b9","California, United States","USA","The world needs traditional platform 
inactivated virus vaccines 🌲🌲
The truest answer to pandemic
I love masks 😷😷
Photo is a meme","2019-03-25 17:58:43",2019,3,25,159,3,12227,"False","2021-10-04 09:30:49","@RWMaloneMD Not all Covid vaccines are created equal.  Look at the success of using a traditional inactivated virus… https://t.co/VB8BQaq8Mf","","Twitter Web App",0,0,"False"
"688",1457495750900809728,"530b2a58","United States","USA","Software Engineer, Pleb","2019-03-04 01:00:32",2019,3,4,505,382,15084,"False","2021-11-07 23:50:40","#California Governor Gavin Newsom Not Seen For Over 10 Days Since Taking #Moderna Booster Shot ...… https://t.co/7Mr7nVsMI7","['California', 'Moderna']","Twitter for iPhone",0,0,"False"
"689",1423379679591948288,"f9d61636","Connecticut, USA","USA","👨‍🏭 🐕⚡💻📡🔆📈🔭👾🚀🏧💲👣🤤 $BTT $VGX $CKB $DOGE #crypto 

$SPCExplorer69

#doge @coinbase 

DLPCgCzNwtuUSte4dhanjfL7SmsMQSF6oA","2019-11-03 17:00:15",2019,11,3,1566,1566,20350,"False","2021-08-05 20:25:35","First shot of #Moderna and I feel high.

😲","['Moderna']","Twitter for Android",0,2,"False"
"690",1451560686539010048,"17a797b9","California, United States","USA","The world needs traditional platform 
inactivated virus vaccines 🌲🌲
The truest answer to pandemic
I love masks 😷😷
Photo is a meme","2019-03-25 17:58:43",2019,3,25,165,4,12460,"False","2021-10-22 14:46:51","There is a world of literature on inactivated virus vaccines being used in world right now; I plan to report it. Si… https://t.co/AFaizoC9z8","","Twitter Web App",2,4,"False"
"691",1383973760621969408,"e3ee71bf","California, USA","USA","Infectious Diseases MD","2019-10-25 05:28:25",2019,10,25,116,310,8181,"False","2021-04-19 02:40:32","“Chilean authorities released the results of a study of 10.5M people, showing the vaccine was 16% effective against… https://t.co/9vgwWOEdwD","","Twitter for iPhone",0,1,"False"
"692",1456258006648115200,"17a797b9","California, United States","USA","The world needs traditional platform 
inactivated virus vaccines 🌲🌲
The truest answer to pandemic
I love masks 😷😷
Photo is a meme","2019-03-25 17:58:43",2019,3,25,178,5,12913,"False","2021-11-04 13:52:19","Please excuse inflammatory picture of woman wincing in pain.  It's @NBCNews putting their corporate-biased spin on… https://t.co/Z5zJWIyGlT","","Twitter Web App",1,1,"False"
"693",1423634863769403392,"b26e72ae","West Virginia,USA","USA","Just A Gamer At ❤ since 1988 #WGP4Life❤❤❤ #MAGA Fan 
Never Forget 9/11 cryptocurrency lover Blocked By @donttrythis #1A #2A #MakeGamingGreatAgain","2019-12-29 17:48:15",2019,12,29,170,819,11179,"False","2021-08-06 13:19:36","media in my state already causing widespread panic as #DeltaVariant claim's to killed at least one of fully vaccina… https://t.co/yZ6B4bfNHY","['DeltaVariant']","Twitter Web App",0,2,"False"
"694",1450165233281126400,"166a5aba","Illinois, USA","USA","Curator & dealer of #antique #antiques #vintage advertising - Follow me everywhere: @CuriousJamesP","2019-02-19 05:23:05",2019,2,19,80,519,4439,"False","2021-10-18 18:21:49","@instagram @allinwithchris @Slate @nytimes @FoxNews @morroweric @SenBlumenthal @Facebook It’s a stand-alone story w… https://t.co/5CaxLojmm6","","Twitter for iPhone",0,0,"False"
"695",1445050123520659456,"17a797b9","California, United States","USA","The world needs traditional platform 
inactivated virus vaccines 🌲🌲
The truest answer to pandemic
I love masks 😷😷
Photo is a meme","2019-03-25 17:58:43",2019,3,25,159,3,12227,"False","2021-10-04 15:36:11","I would have preferred a traditional alum adjuvant, but that's just me; I'd recommend this (Covaxin) to ALL my love… https://t.co/z93vpP4CxT","","Twitter Web App",0,0,"False"
"696",1430935063647170560,"0b4242e5","St. Charles, IL USA","USA","Unapologetic Love of Country. Apparel & Goods for Rock Ribbed American Patriots. https://t.co/OdDwa565Tb Time to Make America Great Again","2019-07-28 04:00:40",2019,7,28,1241,2861,3466,"False","2021-08-26 16:47:59","My vax card arrived just in time.

#COVID19 #Sheep #phizer #jandj #moderna #Illinois https://t.co/7ZYCdOr6My","['COVID19', 'Sheep', 'phizer', 'jandj', 'moderna', 'Illinois']","Twitter Web App",0,0,"False"
"697",1418375897934176256,"4216a659","Maine, USA","USA","🎶Love & Music✒patience📍kindness🌟 Luckiest #lesbian ever @mainegrldjswife is my love👄 🎣 #Maine 🍃#BeKind🧘‍♀️ ♋ friend of Bill W. #grateful","2019-02-22 08:49:09",2019,2,22,2159,3323,37999,"False","2021-07-23 01:02:20","@hope911Organize @justtired98 We had zero side effects after our second #Moderna shot 🙃","['Moderna']","Twitter for iPhone",0,0,"False"
"698",1458115443391090688,"f3cf33da","United States","USA","| A Sinner Saved by grace | Sola Scriptura | Jesus+Nothing= Everything | NO NEUTRALITY | Apologetics | co-host of “A Matter Of Truth” Podcast","2019-10-07 03:17:48",2019,10,7,238,181,2158,"False","2021-11-09 16:53:06","@WHOWPRO @WHO Approve #Covaxin #novavax and stop pushing the poison from the three big pharm gestapo's. 

Misinform… https://t.co/Lkt16seTeD","['Covaxin', 'novavax']","Twitter for iPhone",0,2,"False"
"699",1449038351361843200,"d9941713","United States","USA","Stock investing, self employed, world events, centrist, animal lover, independent thinker, nonconformist","2019-11-18 05:56:09",2019,11,18,12,16,1012,"False","2021-10-15 15:43:59","@AnilBaid1983 @13jancapri @WHO @PMOIndia @MoHFW_INDIA If BB has so much confidence in its vaccine why has it not co… https://t.co/FVCHNamIAI","","Twitter for iPhone",0,0,"False"
"700",1348633826508087296,"a0090b61","Chicago, IL","USA","PGY4 #RadRes @UIHealth | @MUSOMWV alum | Future #NeuroRad 🧠| #SoMe @ASER_ERad | #Nonelite runner | Urban 🚲 | Lover of all things spicy 🏔 #SISU","2019-07-19 09:17:53",2019,7,19,154,349,1784,"False","2021-01-11 14:12:15","Quick antibody run to kick off this week of vacation, or rather vaccication.

Get the shot, mask up, stay distanced… https://t.co/Y1vByWwhRz","","Twitter for iPhone",0,8,"False"
